2.370171425563456780e-02 1.716034193832404464e-01 7.571338475962972936e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.267361312145423427e-02 1.730208981097212662e-01 7.571309428480919479e+00 -1.231322143213693480e-03 -3.068386394185657084e-04 -2.776848701486425534e-03
2.100189953115363939e-02 1.741668198518006305e-01 7.571288272809688635e+00 -2.670790035366661565e-03 -4.069102225483253819e-04 -2.526155761622566644e-03
1.868800108506587024e-02 1.751344917754931452e-01 7.571273065652388112e+00 -4.157482322340015461e-03 -3.605232111118790808e-04 -1.572712198120456654e-03
1.577780135622369045e-02 1.755426283060493586e-01 7.571316965897427309e+00 -3.335086884540502169e-03 -3.443453460840322790e-04 -5.408621219460128847e-04
1.781298682087760141e-03 1.268160849528322531e-01 7.580610718964675421e+00 -3.916499493667457976e-03 -2.994782574327872131e-04 5.492813086775924806e-04
-1.010877892336253803e-02 8.006286352090495606e-02 7.612211446649273405e+00 -4.897338147513752293e-03 -3.854180914507337064e-04 5.842661801490989324e-04
-8.771352132823168751e-03 8.371932868979857501e-02 7.614161300438313518e+00 -5.746414411777684035e-03 -3.743555630134942137e-04 -3.614749458935753550e-04
-9.865185626135981878e-03 8.225365854920864417e-02 7.616556626402133823e+00 -6.279281311963312226e-03 -2.027795696496187806e-04 -1.331838681309148540e-03
-1.103613347663559910e-02 8.074625233482217446e-02 7.619281379337172311e+00 -6.245856738165253032e-03 1.108474864854688027e-05 -1.758600299707430235e-03
-1.263981288519538775e-02 7.830907496064067053e-02 7.621148313489107373e+00 -5.991629356406520668e-03 1.104699878368591487e-04 -1.389664861048461354e-03
-1.446918360447786711e-02 7.546197676489944939e-02 7.622422842570270696e+00 -5.185259041101434110e-03 2.893920813634489882e-05 -3.917044419975043408e-04
-1.645857224676233743e-02 7.223367131414655529e-02 7.623009077972232816e+00 -3.986560276318053611e-03 -2.287845466561838853e-04 9.205742343501469938e-04
-1.882691597179407886e-02 6.854049944265386274e-02 7.622388984970630332e+00 -2.922485015639723297e-03 -6.702323497870505504e-04 2.135633408151237263e-03
-2.125497005733446854e-02 6.482190743711881142e-02 7.620931073897017960e+00 -1.974083591628779128e-03 -1.119774804120364292e-03 2.489453228610369329e-03
-2.372720313002215850e-02 6.079511274009904986e-02 7.618341763596332861e+00 -1.118942947420273250e-03 -1.510744816382005246e-03 1.869591988700097579e-03
-2.601847552433441194e-02 5.672821330426244119e-02 7.614979597045670623e+00 -4.339714408893904354e-04 -1.947121752156282578e-03 5.466661687021409210e-04
-2.822133488010999947e-02 5.246797598018985292e-02 7.610848668897784108e+00 3.396094090792376547e-05 -2.272597323483965641e-03 -7.906053155136195682e-04
-3.032318990033613590e-02 4.830305742260498914e-02 7.606335787212555211e+00 4.363666041270374473e-04 -2.393462119172022357e-03 -1.510766787980749419e-03
-3.231445792322352323e-02 4.415444491293491619e-02 7.601602895857630493e+00 7.452796002870524378e-04 -2.209795001557309044e-03 -1.219731250671907000e-03
-3.403249629169759205e-02 4.009789141867502182e-02 7.596998926326086199e+00 9.665168955102478249e-04 -1.839633428562640911e-03 1.420858566409993664e-04
-3.547430284391615840e-02 3.614645556948650057e-02 7.592698579130447101e+00 1.176188271140036525e-03 -1.563136136020585546e-03 1.959028827699381935e-03
-3.656357782420476682e-02 3.242140775966032701e-02 7.588946240796539122e+00 1.302765830329859990e-03 -1.421173562226566919e-03 2.985648102305057689e-03
-3.726876548527045807e-02 2.904972238004086688e-02 7.585850928316026476e+00 1.392862828594576552e-03 -1.503481606438077361e-03 2.743648233492201709e-03
-3.758882523300428186e-02 2.626965491685456441e-02 7.583527688807055078e+00 1.509707625942431674e-03 -1.923623118575641016e-03 1.445531632394559361e-03
-3.758905050025391353e-02 2.422589596603887813e-02 7.581977384743078474e+00 1.384326133996446710e-03 -2.451289877979287088e-03 -1.578012081740239742e-04
-3.732000792005239070e-02 2.317699609029884658e-02 7.581171923755029241e+00 1.014893573666038069e-03 -2.939828948258714405e-03 -1.531334396352888958e-03
-3.669355438408504477e-02 2.314612042711874235e-02 7.581001635277276662e+00 5.615035750569214411e-04 -3.354092878717148882e-03 -2.461077790879756099e-03
-3.555619445170405540e-02 2.409125276052023062e-02 7.581351173385002973e+00 7.006498058182623976e-05 -3.460110116753362802e-03 -2.428064726556658764e-03
-3.391176170417171953e-02 2.598718542654633590e-02 7.582092748249616321e+00 -4.073601159138383180e-04 -3.355862721426545493e-03 -1.395018119107528133e-03
-3.184862220096700003e-02 2.873759891768867814e-02 7.583142454907200403e+00 -6.893708008920021533e-04 -3.145095742614760579e-03 1.361719199692633473e-04
-2.955947760810329061e-02 3.224449421459069098e-02 7.584448410227698112e+00 -6.487960495421904320e-04 -3.110926463730642397e-03 1.499606099178861420e-03
-2.715388673105004549e-02 3.626009988810138113e-02 7.586003822280025233e+00 -1.545028659225383639e-04 -3.558913065839525592e-03 2.320237200656322888e-03
-2.469587335876189185e-02 4.049306047603585396e-02 7.587819112066799931e+00 7.729550737111495718e-04 -4.037098486443410975e-03 2.486047855676028640e-03
-2.228305427459892352e-02 4.476883899894987945e-02 7.589915362234568086e+00 1.914691068030886095e-03 -4.427733985338497963e-03 2.276381325676990214e-03
-1.993788750468284895e-02 4.887326077938802804e-02 7.592308243407859258e+00 2.932005380816200737e-03 -4.870977427773729058e-03 2.093615309735779185e-03
-1.767569108082842760e-02 5.258621532116114494e-02 7.595008236751030317e+00 2.961022280259849402e-03 -5.020625295195352451e-03 2.079933664388821692e-03
-1.556119575267922613e-02 5.579929972790483028e-02 7.598007114841270671e+00 2.070220135211678445e-03 -4.761174214968915026e-03 2.281404906231309510e-03
-1.368698824799110397e-02 5.842772652714239845e-02 7.601267361935958533e+00 1.119203448073659377e-03 -4.034918729261364155e-03 2.489246022238189669e-03
-1.214307464938313950e-02 6.052987381312355947e-02 7.604703345817457993e+00 8.762238837398935234e-04 -2.845170971307618701e-03 2.274798214904196186e-03
-1.093297795831292031e-02 6.212339702421700027e-02 7.608178160837891113e+00 1.650341002742198443e-03 -1.345497053365073614e-03 1.521362457789004466e-03
-9.986397730146296878e-03 6.323792165358146922e-02 7.611508892959131245e+00 3.007421127939865872e-03 2.983401238089023865e-04 4.257053898591464484e-04
-9.242242732345222131e-03 6.402507230839021846e-02 7.614484295697696581e+00 4.174491628528389717e-03 1.785354565720508047e-03 -4.830147029432343628e-04
-8.608712137828437166e-03 6.461141908099955755e-02 7.616887249592068976e+00 4.760508055950968785e-03 3.036127781418669798e-03 -7.430477991903352642e-04
-8.046798977030212782e-03 6.519103050287529399e-02 7.618515646354269144e+00 3.959948719220392904e-03 3.629268329045625980e-03 -4.092821693359277829e-04
-7.496319864440334838e-03 6.578521852726605668e-02 7.619201605317132753e+00 1.728385792863250565e-03 3.448299727107345843e-03 -5.057584028865470729e-05
-6.894954862197794077e-03 6.637678269957893173e-02 7.618824522333393467e+00 -1.540439345450883395e-03 2.662574172286097298e-03 -5.246031419679288458e-04
-6.209702821148967503e-03 6.705201763247151114e-02 7.617320401791499052e+00 -4.342832892267383706e-03 1.641060954613724615e-03 -1.948047755965181356e-03
-5.299953938398152195e-03 6.781255334526342660e-02 7.614695161858233696e+00 -5.875251776932571834e-03 8.199771934845819258e-04 -3.790843038726563960e-03
-3.924865096125453555e-03 6.858947534923352796e-02 7.611036081365580408e+00 -6.497082152636061286e-03 3.515893704149865772e-04 -5.529156192995208705e-03
-1.922171874647616782e-03 6.937434636174218128e-02 7.606516130443115031e+00 -5.957708559185109602e-03 2.544781096433529214e-04 -6.261032358599491823e-03
7.468518904650649475e-04 7.011658970413682523e-02 7.601387829397826756e+00 -4.601640389193640580e-03 4.018703199386284598e-04 -5.779818401873880462e-03
3.987326791714256025e-03 7.072667031625504142e-02 7.595962568203291632e+00 -3.175919745955942987e-03 5.335612972638825594e-04 -3.921062013064987792e-03
7.791522228514441255e-03 7.091452132074406445e-02 7.590582613256202649e+00 -2.157578223662385327e-03 4.261813788893596428e-04 -4.711498373255886647e-04
1.219028750027252757e-02 7.041849408805098132e-02 7.585588028235084934e+00 -1.487921778247509744e-03 -2.215018698874828578e-06 4.512022952975384450e-03
1.716484206486735067e-02 6.915771033935327883e-02 7.581288265969490681e+00 -8.178146043756985084e-04 -4.574335405863380459e-04 8.983053892915459845e-03
2.274885368600100197e-02 6.709111132426996693e-02 7.577943819850658791e+00 1.200115629743773484e-04 -6.032331573712721579e-04 1.120941651191521490e-02
2.896830705376522708e-02 6.429714957452495327e-02 7.575750626480871830e+00 1.408946565565762738e-03 -2.444827108148698767e-04 1.076167049192270318e-02
3.571975234478286937e-02 6.095261337174696925e-02 7.574823327186928523e+00 2.501685975784579893e-03 5.028835263033036487e-04 8.147867730882045467e-03
