6.969321247742243930e-02 1.877370041988235538e-02 7.572976048206354172e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.879790906285462859e-02 1.849540531288247636e-02 7.572984936786640198e+00 -8.679910630026707119e-04 6.997439710783486043e-05 4.000589713151796005e-03
6.773699730576340783e-02 1.822486979911637148e-02 7.572995185269300045e+00 -1.988051785761400184e-03 1.080815622032896300e-04 3.849060318586422069e-03
6.668718141838568536e-02 1.787877894315994046e-02 7.573005355910695791e+00 -3.482880986170962430e-03 1.085732812381957419e-04 3.767824762688519891e-03
6.561815800347997607e-02 1.747999331705556159e-02 7.573014145888695481e+00 -3.843602966638603145e-03 8.355733195744079699e-05 3.387397753616013234e-03
5.262942474546734167e-02 2.993829998612312568e-02 7.571642746540613089e+00 -3.098509277845188422e-03 -4.610242118449893277e-05 2.707680102557002456e-03
4.653039197889001499e-02 4.255291229498105177e-02 7.564609086153778250e+00 -1.967689232532584230e-03 -2.507267875776276241e-04 2.000397422971604035e-03
5.269289459994078856e-02 3.812325532861802341e-02 7.556962993208238721e+00 -5.387117860507069323e-04 -5.082379881722806896e-04 1.310386258333057176e-03
5.453277159576156580e-02 3.488961427332595150e-02 7.549974409567044020e+00 6.019360617842033686e-04 -7.893552756347410994e-04 7.090201579880788755e-04
5.560024965336962666e-02 3.115416015389280494e-02 7.543687025290047643e+00 1.690196136716858250e-03 -1.038610733053899624e-03 2.690990733984000081e-04
5.534574011879161981e-02 2.725276451821705484e-02 7.537873639061284159e+00 2.552290040707685947e-03 -1.347438126643461407e-03 5.820269385887826100e-05
5.409464662532981888e-02 2.336461099387792534e-02 7.532593545042023386e+00 3.269337524626825687e-03 -2.036395473256023218e-03 4.696194578366500625e-06
5.223185312204749881e-02 1.967332975769149964e-02 7.527748441419907621e+00 3.340574919621506784e-03 -2.932460550044401100e-03 -1.069890058839973791e-04
4.986743841785500064e-02 1.636381965056487447e-02 7.523240779963876079e+00 2.784283588941563296e-03 -3.865538070303543329e-03 -4.146944655856180844e-04
4.772270701882775495e-02 1.346191519898279343e-02 7.519192255733513797e+00 2.508848373067354507e-03 -4.700873650788777412e-03 -1.022316650975108997e-03
4.595642289248844797e-02 1.100768025675024145e-02 7.515723986769248022e+00 2.704089222489731298e-03 -4.860719775263507361e-03 -1.815720695795438894e-03
4.497559826736308164e-02 8.918762079452642599e-03 7.513157694358672423e+00 3.498948835492061808e-03 -4.326057721493784328e-03 -2.877942855772305970e-03
4.469306485833923065e-02 7.168344736130975725e-03 7.511809740401948154e+00 5.114693997413945724e-03 -3.358900104592638537e-03 -4.464313088180525517e-03
4.521403245904887652e-02 5.615289035635399884e-03 7.512053789120750835e+00 6.886283435031564579e-03 -2.282387377805404453e-03 -5.826134153701985341e-03
4.641696074530869687e-02 4.242037405550442772e-03 7.514164709327228131e+00 8.210077136448468496e-03 -1.306219350699085614e-03 -6.402129638731796947e-03
4.837958466056823531e-02 2.993583452248041281e-03 7.518341923274792116e+00 8.757523767263417427e-03 -4.540483750814338759e-04 -5.889563778000426672e-03
5.100061472988298011e-02 1.926103455130107837e-03 7.524620249979811604e+00 8.703026611855872383e-03 1.937349071896086843e-04 -4.621836278924967151e-03
5.412923001048355193e-02 1.122330649587336771e-03 7.532893311676137849e+00 8.370737921039764912e-03 7.382088384869542027e-04 -3.293119502550802356e-03
5.762100604576979312e-02 7.256071084481326020e-04 7.542876289113327637e+00 7.197738582854780465e-03 1.140773685849297584e-03 -2.099569630927663327e-03
6.132790349365471044e-02 9.657609108863539436e-04 7.554146593892274275e+00 5.498794212958635526e-03 1.373375972385007179e-03 -1.241448853323538163e-03
6.502614427098311889e-02 2.067671496810393698e-03 7.566158278708484453e+00 3.357106781523008527e-03 1.565531139146433522e-03 -6.957226862952844548e-04
6.843113149162527442e-02 4.232354591789096697e-03 7.578308558280530960e+00 1.180029847384302458e-03 1.710709030009681299e-03 -2.797447621003329378e-04
7.134963028952556741e-02 7.466286162590805332e-03 7.589990999553802631e+00 -8.908875028519583524e-04 1.757538328591628628e-03 1.159206703043120981e-04
7.372097963026587319e-02 1.162992036962532706e-02 7.600674730184655559e+00 -2.606802983454249538e-03 1.668000131159278962e-03 4.697983897451205124e-04
7.548560545021958113e-02 1.656630013057193082e-02 7.609958524174771810e+00 -3.379883149656273678e-03 1.479580564909741686e-03 5.679729606288989397e-04
7.664284664093180821e-02 2.203215907492086373e-02 7.617609488658193762e+00 -3.474043370546673649e-03 1.330059983112899221e-03 3.298715614064656135e-04
7.713721573391331410e-02 2.780714462241466040e-02 7.623558675686745723e+00 -3.187810180352932364e-03 1.162411098774739169e-03 -1.294805838686948342e-04
7.681257591421540576e-02 3.366021262524000746e-02 7.627869347663639665e+00 -2.904329489676590274e-03 8.640711635739662224e-04 -6.394865128075246166e-04
7.556389917225601882e-02 3.933804987904166578e-02 7.630679123209517023e+00 -2.774912923007916230e-03 3.526354767211509591e-04 -1.052255291446502336e-03
7.337839707570906200e-02 4.470094826593213472e-02 7.632148508040449641e+00 -2.653026817630529857e-03 -2.495817908617916584e-04 -1.049444282405687231e-03
7.044774719547747255e-02 4.961918871572794376e-02 7.632423800721845453e+00 -2.823147213100236919e-03 -7.156877171196700770e-04 -5.013619723778577845e-04
6.703755822700474543e-02 5.407072978213593728e-02 7.631625416052278510e+00 -3.688937888100844806e-03 -7.939500430695005211e-04 3.712061802047635561e-04
6.353850626770794763e-02 5.793602890306255582e-02 7.629849555263918504e+00 -4.729650770105304353e-03 -3.337148495062806789e-04 1.009443624608799203e-03
6.032134010070643038e-02 6.108456186803348092e-02 7.627175794970828093e+00 -5.412099595697681363e-03 4.355686120426315294e-04 1.151348731040502177e-03
5.765845214751416647e-02 6.349664239510051378e-02 7.623671984798147783e+00 -5.809772805973356137e-03 1.088511779992001448e-03 9.368581125267147740e-04
5.584648056322079335e-02 6.517137498327423006e-02 7.619402036403188916e+00 -5.574081586532437897e-03 1.133593810863122971e-03 6.065856003824418759e-04
5.508940396730536287e-02 6.624430180368963417e-02 7.614436536559662905e+00 -4.706496968743776287e-03 4.887431580678494245e-04 3.491364964822578658e-04
5.544927988976113692e-02 6.685801448129835567e-02 7.608866310162622604e+00 -3.661111408086194924e-03 -5.639846603802123326e-04 2.185118288226332557e-04
5.686978931059295805e-02 6.714250921838532671e-02 7.602812102949763506e+00 -3.071474414322782932e-03 -1.647818747681235397e-03 2.700773496546871174e-04
5.921137689587856190e-02 6.727319475566954921e-02 7.596429415013083997e+00 -2.742534722853992839e-03 -2.488288461045996044e-03 5.733067506939689990e-04
6.240290667626941651e-02 6.722287970862222961e-02 7.589912049356164481e+00 -2.179356469855254878e-03 -2.598699849944392966e-03 1.004313730045483218e-03
6.641821783900608844e-02 6.688631621789174753e-02 7.583492616317885293e+00 -1.385237944437838582e-03 -1.976447338076012163e-03 1.465457076308915871e-03
7.112925738860584324e-02 6.613849852672375185e-02 7.577441384270685809e+00 -3.353927064604197896e-04 -9.267094562236712074e-04 1.902092396121952706e-03
7.634366178397240799e-02 6.478072650694731427e-02 7.572055565067480565e+00 7.041572022571239865e-04 8.608462989229083082e-05 2.151920924470765873e-03
8.184337698144729389e-02 6.269263633208781161e-02 7.567629841331127594e+00 1.661756247589419797e-03 9.193825135212321028e-04 2.382125711872396662e-03
8.723043877911804134e-02 5.971863844345986355e-02 7.564413857890948556e+00 2.460485521240433297e-03 1.680790426470940308e-03 2.747908388457033762e-03
9.198552747120122830e-02 5.572782507166777755e-02 7.562560680336417818e+00 2.562544854250056476e-03 2.143237627378745402e-03 2.977174044340765834e-03
9.567564882030757389e-02 5.071585231740626670e-02 7.562086510141180717e+00 1.813942728554264472e-03 2.311298777044240842e-03 3.198844423629444624e-03
9.804886675428836629e-02 4.480386859877553279e-02 7.562860950522787284e+00 6.771456069410845043e-04 2.289724138387575197e-03 3.438276442046857978e-03
9.897935019567087600e-02 3.832286912553992120e-02 7.564633085184726546e+00 1.304687554946849445e-05 2.338631291404711862e-03 3.560491078724425246e-03
9.855821678975680566e-02 3.154189744711463628e-02 7.567087582475365615e+00 1.228912236819219427e-04 2.679485777368673452e-03 3.254246962179861962e-03
9.708697598500221071e-02 2.467976120650661534e-02 7.569913866338136899e+00 6.623173378052845534e-04 2.908084317786906181e-03 2.073770818275997262e-03
9.482933245142123602e-02 1.798285501582445878e-02 7.572869387087207471e+00 1.122621273984741874e-03 2.767342368923415580e-03 1.543117171660460252e-04
9.198665896954025256e-02 1.160154530390663033e-02 7.575813604108082799e+00 1.243909153902992420e-03 2.237770965765834095e-03 -2.358798802267842061e-03
8.868490106456163036e-02 5.701523643835811929e-03 7.578707556471297124e+00 1.232099437271207696e-03 1.556868570891991547e-03 -4.555258434621893560e-03
8.491991901847205371e-02 4.265478770992083067e-04 7.581584952598812599e+00 1.594473785161190735e-03 1.071567564174399955e-03 -5.891505707908541688e-03
8.078625961562430069e-02 -4.114644130656963314e-03 7.584503465642201014e+00 2.566711768842464252e-03 8.660797183128537101e-04 -6.353838034159771907e-03
