1.579555892062005640e-01 -1.686297646724428390e-01 7.569794571631720537e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.578244658349269858e-01 -1.683274155936354544e-01 7.569803864499927037e+00 -4.677586820785285078e-04 -8.032150775857337631e-04 3.043291740910049944e-03
1.577879009160369495e-01 -1.678701458671817970e-01 7.569814268573831662e+00 -9.542115421234021073e-04 -1.240014292689211196e-03 3.936743405832634352e-03
1.579714263732923119e-01 -1.674296149231754571e-01 7.569818715844689017e+00 -1.519897973108564086e-03 -1.364575532896622695e-03 4.532189869869552093e-03
1.585007293023051878e-01 -1.667181189676039677e-01 7.569695884043019518e+00 -1.104608674981057137e-03 -1.525037572616870073e-03 5.423631884908771197e-03
1.623411787176336774e-01 -1.264641559869808252e-01 7.548664415840018904e+00 -3.989615710686552318e-04 -1.087868403616567550e-03 5.824805736997464532e-03
1.650941480881081558e-01 -8.826703146739292571e-02 7.472413107448161007e+00 9.165171024977188021e-04 -5.339055888308753264e-04 5.536021092162309379e-03
1.663550089580120850e-01 -9.496012619673097066e-02 7.476199196946784475e+00 2.402870989286251101e-03 1.688587389510383277e-04 4.708622072436884597e-03
1.667510790018819355e-01 -9.717608546957455518e-02 7.481529313646641199e+00 3.536103633439066467e-03 8.186023217955928650e-04 3.676491388727424429e-03
1.667515340917790356e-01 -9.921236973784679225e-02 7.486494544403320184e+00 4.548707301521686883e-03 1.375370078760969643e-03 3.041899103979622907e-03
1.668547696904431055e-01 -9.990363013061637210e-02 7.494970371342665416e+00 4.998596743209659729e-03 1.783816579925922956e-03 2.554716331915304114e-03
1.673048894538150255e-01 -9.928310700136290523e-02 7.505675067267638667e+00 5.051709217619884500e-03 2.135377553346423304e-03 2.081196048234165361e-03
1.681707562484970053e-01 -9.723200212869355374e-02 7.518637226875244828e+00 5.376269110285107795e-03 2.564727686748355384e-03 1.434954838142906645e-03
1.693303723428807861e-01 -9.376050449755482519e-02 7.535243362609975293e+00 5.464283645235732366e-03 2.896769011119708446e-03 5.105376853379654497e-04
1.707245443636218329e-01 -8.939791712698200166e-02 7.553962189037787489e+00 5.229342244232070003e-03 3.138496637446089570e-03 -5.292471019485860172e-04
1.724966846680031363e-01 -8.430056390208880146e-02 7.575632088282323373e+00 5.177446357924514291e-03 3.412620245944674238e-03 -1.703183824885967732e-03
1.745254782594211906e-01 -7.918493854029942658e-02 7.599052897618623348e+00 4.702699870453255770e-03 3.573741049351251888e-03 -2.560193467402793657e-03
1.767863811577866651e-01 -7.426211146898438475e-02 7.624401657433392820e+00 3.373901195865014642e-03 3.682313696569056334e-03 -2.927111768887989338e-03
1.791921176154850914e-01 -6.972426351402356837e-02 7.650663303445563557e+00 1.457665965169681289e-03 3.613451266092056538e-03 -2.720624007434048214e-03
1.818008842269250580e-01 -6.541632019768159334e-02 7.677587639719417822e+00 -8.587979229449005294e-04 3.315228853138184589e-03 -2.140945880385104229e-03
1.847155434834189258e-01 -6.119459013380985218e-02 7.704157143023429022e+00 -3.465153671024450745e-03 2.843857837519013325e-03 -1.723619037150483663e-03
1.880265538956290561e-01 -5.667262840049613892e-02 7.729711104897774909e+00 -4.998480186090795141e-03 2.117650694254949104e-03 -1.721286121340834122e-03
1.918516200095166935e-01 -5.150465612067265525e-02 7.753065050198353347e+00 -5.294556458111227513e-03 1.381061525630558878e-03 -2.241197493162914046e-03
1.961333772809698839e-01 -4.541051629215449303e-02 7.773225941576981768e+00 -5.474034461968007269e-03 8.307557947462830767e-04 -3.183286270762418144e-03
2.005841682425925365e-01 -3.849881108269682245e-02 7.788965887361909424e+00 -5.443261980089369491e-03 5.156788706009247849e-04 -3.889911318257150471e-03
2.047229762005142173e-01 -3.097228232388923516e-02 7.799320939789342155e+00 -5.338736057703179216e-03 3.723621175121909471e-04 -4.274514016533273973e-03
2.080326789610643101e-01 -2.324764436885811900e-02 7.803396061416306928e+00 -5.809990489310671961e-03 2.397036284083246902e-04 -4.618947996734100621e-03
2.102958135262452399e-01 -1.577680534239703572e-02 7.800670942600516966e+00 -5.984200131298000533e-03 1.078433940775384142e-04 -4.767636337872397170e-03
2.114403668179454798e-01 -9.118102720558223656e-03 7.790891241920578025e+00 -5.598888092914713899e-03 9.222721087268820393e-05 -4.809443133510384223e-03
2.113523949505019262e-01 -3.834899858316755030e-03 7.774245156938185630e+00 -5.139931393100598440e-03 2.617672325344506685e-04 -4.615207378776299031e-03
2.098174921234115531e-01 -6.254474537403309021e-04 7.751282821479088092e+00 -4.650355569545231403e-03 6.278880138855466326e-04 -4.120540447374607639e-03
2.065787015202865118e-01 -2.541302189524975185e-05 7.722985879094361295e+00 -3.808627756715306494e-03 1.224702405513522323e-03 -2.988711647258832701e-03
2.017256472964506497e-01 -2.152552816595667672e-03 7.690655871928259835e+00 -2.362160892329884330e-03 1.800597525234141688e-03 -6.582859437898340351e-04
1.954568464277854634e-01 -6.958605754673621857e-03 7.655880030183895180e+00 -7.800254035829994308e-04 2.208978414836785913e-03 2.484714851016723083e-03
1.879864774111534020e-01 -1.423999862769091684e-02 7.620374568537889637e+00 3.532195973393397696e-04 2.462862222821565143e-03 5.216509105862913304e-03
1.796516725861171948e-01 -2.360713458015816987e-02 7.585866238705384568e+00 6.439783943279972500e-04 2.431414599738637890e-03 5.823081339354860102e-03
1.707851723755801354e-01 -3.465233521414339685e-02 7.553941204047172064e+00 2.748573793173961655e-04 2.106460956746622135e-03 4.198007966690928822e-03
1.617028539922087949e-01 -4.687192152288576635e-02 7.525949728614222956e+00 -4.252549208274926168e-04 1.553564416717865626e-03 1.339088319434022633e-03
1.526123498215288532e-01 -5.970573265184403455e-02 7.502916324216345245e+00 -7.612070154152039084e-04 1.075408307604879422e-03 -1.010853290370757745e-03
1.436380843767582627e-01 -7.261787856717340228e-02 7.485501228625782488e+00 -2.070278060928813909e-04 1.031460333572554880e-03 -1.814578509081835999e-03
1.350108884759182171e-01 -8.503013973233139455e-02 7.473980575541929738e+00 1.055977629011509156e-03 1.353832496732236415e-03 -1.341166899541319877e-03
1.270205355681788550e-01 -9.635484090631427079e-02 7.468277373262398378e+00 2.524002002764202078e-03 1.747569741036175380e-03 -4.107251054106357546e-04
1.199294217307504684e-01 -1.061481071761158912e-01 7.468007609366901889e+00 3.927721105122457951e-03 1.954715419974061268e-03 2.362143779546605144e-04
1.139113684641342716e-01 -1.141763995525991449e-01 7.472544758996003900e+00 4.462809666108498094e-03 1.703218446710183867e-03 5.842224548583195391e-04
1.090288507855746436e-01 -1.202805650797790504e-01 7.481080280751706724e+00 4.384946092810777969e-03 9.687474525190733739e-04 1.122272142325356258e-03
